name,specialty,city,comment,rating,Label,probability,Manual labeling
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,خوب بود,5,مثبت,76.9614,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,خوب,5,مثبت,84.1696,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,عالی,5,مثبت,96.731,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,خوب بود,5,مثبت,76.9614,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,خوب,5,مثبت,84.1696,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,عالی بود,4,مثبت,93.2885,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,خوب,5,مثبت,84.1696,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,عالی,5,مثبت,96.731,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,خوب بود,5,مثبت,76.9614,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,عالی بود,5,مثبت,93.2885,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,عالی,5,مثبت,96.731,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,عالی,5,مثبت,96.731,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,عالی,4,مثبت,96.731,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,عالی,5,مثبت,96.731,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,عالی,5,مثبت,96.731,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,خوب,5,مثبت,84.1696,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,خوب نبود و چند نفر باهم وارد اتاق میشن و اصلا رسیدگی نمیشه درست,2.8,منفی,96.8078,منفی
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,خوب,4,مثبت,84.1696,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,خوب بود,5,مثبت,76.9614,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,خوب بود,3,مثبت,76.9614,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,خوب بود,5,مثبت,76.9614,مثبت
دکتر محمد افخمی اردکانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),یزد,عالی,5,مثبت,96.731,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,"خوب ،با اخلاق متدین دلسوز ،به حرفت با حوصله گوش میدن",5,مثبت,89.4746,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,دکتر خوبیه من مادرم رماتیسم داره دفعه اول آوردمش با تجویزات ایشون بهتر شدن مجددکه آمدیم نبودن سایت اینترنتی نوبت را غیرفعال کردن برگشتیم الان دوباره آمدیم نوبت نمیده کاش این مشکل رو برطرف کنند ما زاهدان با کلی هزینه می آییم نوبت نیست یا خودشون,5,مثبت,69.7074,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,"بسیار خوش اخلاق، صبور، مردمدار، الکی حرفی نمیزنند، اگر در تشخیص شکی داشتند خیلی راحت به بیمار میگن اجازه بدین با بقیه همکاران سایر تخصص ها هم مشورت کنم. سپس نظر نهایی را اعلام میکنم.",5,مثبت,96.8008,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,تشخیص بیماری بسیار عالی و دوره درمان را با دقت و مهارت کامل و خیلی ریز انجام میدهند خدا خیرشون بده بسیار عالی هستن,5,مثبت,98.0249,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,خوب بود,3,مثبت,76.9614,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,عالی,1,مثبت,96.731,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,عالی,5,مثبت,96.731,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,عالی بود,5,مثبت,93.2885,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,عالی,4,مثبت,96.731,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,عالی,3,مثبت,96.731,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,خوب,5,مثبت,84.1696,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,خوب بود,5,مثبت,76.9614,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,عالی,3,مثبت,96.731,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,عالی بود,5,مثبت,93.2885,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,عالی,5,مثبت,96.731,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,عالی بود,5,مثبت,93.2885,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,عالی بود,5,مثبت,93.2885,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,عالی,5,مثبت,96.731,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,عالی,4,مثبت,96.731,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,کارای آقای دکتر حرف نداره فقط از طرز نوبت دهی راضی نیستم من یک ماه هست نوبت ب من نمیده دوبار اومدم مطب نتونستم برم پیش آقای دکتر رفتار منشی مناسب نیس با تشکر,5,خنثی,72.537,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,بسیار پزشک صاحب نظروحاذقی هستند,5,مثبت,97.9224,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,واسه. درمان. من. عالی. بودن. منکه خیلی. خیلی. راضی. بودن. انشالله. همیشه. موفق. باشن,5,مثبت,85.4047,مثبت
دکتر محمدباقر اولیاء,فوق تخصص بیماری‌های روماتولوژی,یزد,عالی,4,مثبت,96.731,مثبت
دکتر مجید رمضانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),تهران,وقت گیری این دکتر خیلی سخته خوبه آقای دکتر فکری به حال بیماران مسن خود بکنن,3.8,منفی,56.1856,منفی
دکتر مجید رمضانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),تهران,برای نوبت گیری واقعا اذیت میکنن. نه تلفن مطب جواب میدن و نه از طریق سایت میشه.,1,منفی,91.8913,منفی
دکتر مجید رمضانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),تهران,دکتر عالی و دلسوز د حرفه ای,5,مثبت,96.7056,مثبت
دکتر مجید رمضانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),تهران,بسیار پزشک حاذق وبا اخلاقی هستند‌.‌در کمال نظم وآرامش به درمان می‌پردازند..خط بسیار زیبایی هم دارند...,5,مثبت,97.7907,مثبت
دکتر مجید رمضانی,فوق تخصص بیماری‌های غدد درون‌ریز و متابولیسم (اندوکرینولوژی),تهران,به نظرم دكترى هستند كه فقط با يك نسخه حال بيمار رو خوب ميكنند,5,خنثی,41.038,مثبت
